ACERO,ACERO INOXIDABLE,TUBERIA INOX,751518,TUBO ACERO INOXIDABLE A-511 1-1/4X1/2,PRODUCTO
ACERO,ACERO INOXIDABLE,TUBERIA INOX,751720,TUBO ESTRUCTURAL A/INOX 1.2MMX1X2X20,PRODUCTO
ACERO,ACERO INOXIDABLE,TUBERIA INOX,751725,TUBO ESTRUCTURAL A/INOX 1.2MMX2X2X20,PRODUCTO
ACERO,ACERO INOXIDABLE,TUBERIA INOX,751730,TUBO ESTRUCTURAL A/INOX 1.0MMX1X1X20,PRODUCTO
ACERO,ACERO INOXIDABLE,TUBERIA INOX,759090,TUBO SS304 C/C 1-1/2X10 FIT BWG16,PRODUCTO
ACERO,ACERO INOXIDABLE,TUBERIA INOX,759092,TUBO SS304 C/C 1-1/2X0.65X20 FIT BWG16,PRODUCTO
ACERO,BRONCE,BRONCE,600772,BRONCE HUECO 30MM X 75 MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600510,BRONCE HUECO 4X2-1/4 (PLG),PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600611,BRONCE HUECO 5X3-1/2 PLG,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600746,BRONCE HUECO 4X2-1/2 MTS,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600747,BRONCE HUECO 1X2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600758,BRONCE HUECO 1-1/2X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600759,BRONCE HUECO 3-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600768,BRONCE HUECO GRAFITADO 1-3/8X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600769,BRONCE HUECO GRAFITADO 1-1/2X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600780,BRONCE HUECO 4X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600781,BRONCE HUECO 4X2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600782,BRONCE HUECO 2X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600783,BRONCE HUECO 2-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600784,BRONCE HUECO 2X4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600785,BRONCE HUECO 2 1/2X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600786,BRONCE HUECO 2-1/2X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600787,BRONCE HUECO 100X60MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600788,BRONCE HUECO 4-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600789,BRONCE HUECO 4X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600790,BRONCE HUECO  4 X 2 1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600792,BRONCE HUECO 5X3-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600794,BRONCE HUECO 3X4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600795,BRONCE HUECO 4X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600796,BRONCE HUECO 2-1/2X4-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600797,BRONCE HUECO 5X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600798,BRONCE HUECO 3X5,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600799,BRONCE HUECO 3X5-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600800,BRONCE HUECO 4X5,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600801,BRONCE HUECO 4X6,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600802,BRONCE HUECO 5X4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600803,BRONCE HUECO 4X6,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600804,BRONCE HUECO 1-1/2X3/4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600805,BRONCE HUECO 5-1/2X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600806,BRONCE HUECO 1-3/4X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600807,BRONCE HUECO 5X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600808,BRONCE HUECO 1X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600809,BRONCE HUECO 1-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600810,BRONCE HUECO 1X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600811,BRONCE HUECO 1/2X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600812,BRONCE HUECO 1X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600813,BRONCE HUECO 1/2X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600814,BRONCE HUECO 1-1/2X3-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600815,BRONCE HUECO 2X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600816,BRONCE HUECO 1-1/2X3-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600817,BRONCE HUECO 3X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600818,BRONCE HUECO 3-3/4X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600819,BRONCE HUECO 3X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600820,BRONCE HUECO 3-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600821,BRONCE HUECO 3-1/2X2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600822,BRONCE HUECO 3X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600823,BRONCE HUECO 2 1/2 X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600824,BRONCE HUECO 1-3/4X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600825,BRONCE HUECO 1024 2-1/4X3-1/2 ACERO,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600826,BRONCE HUECO 8X11,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600827,BRONCE HUECO 3-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600828,BRONCE HUECO 50X25MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600829,BRONCE HUECO 8X6,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600830,BRONCE HUECO 5X8,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600831,BRONCE HUECO 6-1/2X5-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600832,BRONCE HUECO 50MM X 80MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600833,BRONCE HUECO 11X8,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600834,BRONCE HUECO 40MMX60MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600835,BRONCE HUECO 90X40MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600836,BRONCE HUECO 45X65MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600837,BROCE HUECO 50X65MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600838,BRONCE HUECO 50X60MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600840,BRONCE HUECO 240X210MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600842,BRONCE HUECO 2X4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600843,BRONCE HUECO 4-1/2X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600844,BRONCE HUECO 90MMX150MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600845,BRONCE HUECO 2X1,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600846,BRONCE HUECO 50MMX65MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600847,BRONCE HUECO 150MMX180MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600848,BRONCE HUECO 40MMX20MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600849,BRONCE HUECO 130MMX190MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600850,BRONCE HUECO 1-1/2X1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600851,BRONCE HUECO 7X6,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600852,BRONCE HUECO 7-1/2X5,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600853,BRONCE HUECO 1-1/2X1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600854,BRONCE HUECO  3 1/2 X 1 1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600857,BRONCE HUECO 4-1/4X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600858,BRONCE HUECO 50MMX40MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600859,BRONCE HUECO 40MMX60MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600860,BRONCE HUECO 1/2X1-3/4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600861,BRONCE HUECO 5X7,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600862,BRONCE HUECO 1-1/4X1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600863,BRONCE HUECO 1X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600864,BRONCE HUECO 4-1/2X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600865,BRONCE HUECO 8X11,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600866,BRONCE HUECO 3-1/2X2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600867,BRONCE HUECO 1-1/2X2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600868,BRONCE HUECO 1-1/2X2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600869,BRONCE HUECO 1X1-3/4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600870,BRONCE HUECO 6X4,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600871,BRONCE HUECO 4-1/2X1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600872,BRONCE HUECO 1X3,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600873,BRONCE HUECO 3X6,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600874,BRONCE HUECO 90X60,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600875,BRONCE HUECO 45X60MM PIE,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600876,BRONCE HUECO 70X25 MM,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600880,BRONCE HUECO 1-1/2X2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600881,BRONCE HUECO 1-1/8X1/2,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600882,BRONCE HUECO 1/2X1-3/4 PIES,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600885,BRONCE HUECO 100X70MM PLG,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,600886,BRONCE HUECO 3-3/4X3 MT,PRODUCTO
ACERO,BRONCE,BRONCE HUECO,615060,BRONCE HUECO 45X70MM,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600620,BRONCE SOLIDO 1-1/2 MTS,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600625,BRONCE SOLIDO 16 MM,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600626,BRONCE SOLIDO 1 MT,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600745,BRONCE SOLIDO 1-3/4 MTS,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600748,BRONCE SOLIDO 6-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600750,BRONCE SOLIDO DE 1-3/16,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600751,BRONCE SOLIDO MANGANESO 2X12',PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600752,BRONCE SOLIDO 1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600753,BRONCE SOLIDO 2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600754,BRONCE SOLIDO 1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600755,BRONCE SOLIDO 1-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600756,BRONCE SOLIDO GRAFITADO 1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600757,BRONCE SOLIDO 5-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600760,"BONCE SOLIDO 2""P",PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600761,"BRONCE SOLIDO 2"" MTS",PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600762,BRONCE SOLIDO GRAFITADO 3/4,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600763,BRONCE SOLIDO GRAFITADO 1-1/4,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600764,BRONCE SOLIDO GRAFITADO 1-1/8,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600765,BRONCE SOLIDO 3/4,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600766,BRONCE SOLIDO GRAFITADO 5/8,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600767,BRONCE SOLIDO GRAFITADO 1,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600770," BRONCE SOLIDO  1""",PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600771,BRONCE SOLIDO GRAFITADO 1-1/4,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600773,BRONCE SOLIDO 3/4,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600774,"BRONCE SOLIDO 2""",PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600775,BRONCE SOLIDO GRAFITADO 1-1/8,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600776,BRONCE SOLIDO 4-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600777,BRONCE SOLIDO 3-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600778,BRONCE SOLIDO 2-1/2,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600779,BRONCE SOLIDO 1-3/4,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600791,BRONCE SOLIDO 1,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600793,BRONCE SOLIDO 1X4PIES,PRODUCTO
ACERO,BRONCE,BRONCE SOLIDO,600883,BRONCE SOLIDO 1-1/4 MTS,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,100023,CHAVETA 1/4X2 H.G,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,178021,FAST DRY GRIS FERGUSON COR (ACER),PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,729140,(CODO H.N. ROSCA 1X90 200PSI,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770118,"TEE GALV 3""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770120,TEE GALV 2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770122,TEE GALV 1,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770130,TEE GALV 1-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770131,TEE GALV 1-1/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770134,"TEE GALV 4""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770150,TEE GALV 1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770152,TEE GALV 3/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770191,CODO GALV 2-1/2X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770194,CODO GALV 3/8X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770195,CODO GALV 3/4X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770196,CODO GALV 3/4X45,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770200,CODO GALV 1/2X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770201,CODO GALV 1/2X45,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770202,CODO GALV 1X45,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770210,CODO GALV 1X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770211,CODO GALV 1/4X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770220,CODO GALV 2X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770222,CODO GALV 3X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770223,CODO GALV 3X45,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770224,CODO GALV 2X45,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770225,CODO PIPA GAL 3/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770226,TEE GALV 2  150 PSI,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770227,CODO PIPA 1/2 GALV,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770228,CODO PIPA GAL 1/4X90°,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770230,CODO GALV DE 4X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770231,CODO GALV DE 4X45°,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770232,CODO GALV 6X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770240,CODO GALV 1-1/2X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770245,CODO GALV 1-1/4X90,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770246,CODO GALV 1-1/4X45,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770250,CRUZ DE 2 GALVANIZADO,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770379,CAMISA   GALV 2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770380,CAMISA 3/4 H.G.,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770385,CAMISA 1Ù H.G,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770390,CURVA DE 3/4 CONDUIT,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770391,CAMISA GALV 4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770392,CAMISA GALV 2-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770393,CAMISA GALV 2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770394,CAMISA GALV 1/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770395,CAMISA GALV 2-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770400,CAMISA ACERO INOX 3/8 ROSCABLE,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770401,CAMISA ACERO INOX  1/2  ROSCABLE,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770402,CAMISA ACERO INOX  3/4  ROSCABLE,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770440,TAPON MACHO GALV 1 MARC,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770450,TAPON SOLIDO H.G. 2-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770452,TAPON SOLIDO H.G. 3/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770454,"TAPON SOLIDO H.G. 1""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770460,TAPON SOLIDO GALV 1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770470,TAPON SOLIDO GALV 1/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770471,TAPON MACHO GALV 3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770472,TAPON SOLIDO H.G. 1-1/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770477,TAPON MACHO GALV 3/4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770478,TAPON ACERO A-105 1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770480,"TAPON COPA GALV 1""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770490,TAPON COPA GALV 2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770495,"TAPON COPA GALV 3""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770496,TAPON COPA GALV 4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770500,TAPON COPA GALV 1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770501,TAPON COPA GALV 1-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770505,"TAPON COPA GALV 6""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770510,"TAPON COPA GALV 3/4""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770515,TAPON COPA GALV 2-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770710,NIPLE GALV 2X3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770712,NIPLE 2X1.6 MTS GALVANIZADO,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770717,NIPLE GALV 3/4X12,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770718,NIPLE GALV 1-1/2X10,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770719,NIPLE GALV 3/4X8,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770720,NIPLE H.G. 3/4X6,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770722,NIPLE GALV 3/4X3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770723,NIPLE GALV 3/8X3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770724,NIPLE GALV 3/4X2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770725,NIPLE GALV 3/4X4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770726,NIPLE GALV 3/4X1-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770727,NIPLE GALV 3/8X6,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770728,NIPLE GALV 3/4X20,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770780,FLANGE H.N. C/CUELLO 24X150 PSI,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770782,FLANGE H.N. C/CUELLO 20X150 PSI,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770810,NIPLE GALV 3/8X1,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770812,NIPLE 3/8X2 GALVANIZADO,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770818,NIPLE GALV 1/4X1,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770819,NIPLE GALV 1/4X6,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770820,NIPLE GALV 1/4X2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770821,NIPLE GALV 1/4X4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770822,NIPLE GALV 1/4X3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770823,NIPLE GALV 1-1/4X2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770825,NIPLE GALV 1-1/4X3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770828,NIPLE GALV 1-1/4X12,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770830,NIPLE GALV 1/4X1.1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770836,NIPLE GALV 3/8X2-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770838,NIPLE GALV 1/2X1-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770839,NIPLE GALV 1/2X2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770840,NIPLE GALV 1/2X2-1/2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770841,NIPLE GALV 1/2X5,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770843,NIPLE GALV 2X4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770845,NIPLE GALV 1/2X7,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770846,NIPLE GALV 1/2X6,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770847,NIPLE GALV 1/2X10,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770848,NIPLE GALV 1/2X12,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770849,NIPLE GALV 1/2X20,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770850,NIPLE GALV 1.1/2X3,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770851,NIPLE GALV 1.1/2X2,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770860,NIPLE GALV 1.1/2X4,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770870,NIPLE GALV 1.1/2X5,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770880,NIPLE GALV 1.1/2X6,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770885,NIPLE GALV 1.1/2X24,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770886,"NIPLE GALV 1.1/2X13""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770890,NIPLE GALV 1.1/2X7,PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770891,"NIPLE GALV 1X8""",PRODUCTO
ACERO,HIERRO NEGRO,ACCESORIOS TUBERIA,770892,"NIPLE GALV 1X6""",PRODUCTO
